Mahdodeh_Name,Mahdodeh_Code,Aquifer_Name,Well_Name,10/7/2001,11/6/2001,12/6/2001,1/5/2002,2/4/2002,3/6/2002,4/4/2002,5/5/2002,6/5/2002,7/6/2002,8/6/2002,9/6/2002,10/7/2002,11/6/2002,12/6/2002,1/5/2003,2/4/2003,3/6/2003,4/4/2003,5/5/2003,6/5/2003,7/6/2003,8/6/2003,9/6/2003,10/7/2003,11/6/2003,12/6/2003,1/5/2004,2/4/2004,3/5/2004,4/3/2004,5/4/2004,6/4/2004,7/5/2004,8/5/2004,9/5/2004,10/6/2004,11/5/2004,12/5/2004,1/4/2005,2/3/2005,3/5/2005,4/4/2005,5/5/2005,6/5/2005,7/6/2005,8/6/2005,9/6/2005,10/7/2005,11/6/2005,12/6/2005,1/5/2006,2/4/2006,3/6/2006,4/4/2006,5/5/2006,6/5/2006,7/6/2006,8/6/2006,9/6/2006,10/7/2006,11/6/2006,12/6/2006,1/5/2007,2/4/2007,3/6/2007,4/4/2007,5/5/2007,6/5/2007,7/6/2007,8/6/2007,9/6/2007,10/7/2007,11/6/2007,12/6/2007,1/5/2008,2/4/2008,3/5/2008,4/3/2008,5/4/2008,6/4/2008,7/5/2008,8/5/2008,9/5/2008,10/6/2008,11/5/2008,12/5/2008,1/4/2009,2/3/2009,3/5/2009,4/4/2009,5/5/2009,6/5/2009,7/6/2009,8/6/2009,9/6/2009,10/7/2009,11/6/2009,12/6/2009,1/5/2010,2/4/2010,3/6/2010,4/4/2010,5/5/2010,6/5/2010,7/6/2010,8/6/2010,9/6/2010,10/7/2010,11/6/2010,12/6/2010,1/5/2011,2/4/2011,3/6/2011,4/4/2011,5/5/2011,6/5/2011,7/6/2011,8/6/2011,9/6/2011,10/7/2011,11/6/2011,12/6/2011,1/5/2012,2/4/2012,3/5/2012,4/3/2012,5/4/2012,6/4/2012,7/5/2012,8/5/2012,9/5/2012,10/6/2012,11/5/2012,12/5/2012,1/4/2013,2/3/2013,3/5/2013,4/4/2013,5/5/2013,6/5/2013,7/6/2013,8/6/2013,9/6/2013,10/7/2013,11/6/2013,12/6/2013,1/5/2014,2/4/2014,3/6/2014,4/4/2014,5/5/2014,6/5/2014,7/6/2014,8/6/2014,9/6/2014,10/7/2014,11/6/2014,12/6/2014,1/5/2015,2/4/2015,3/6/2015,4/4/2015,5/5/2015,6/5/2015,7/6/2015,8/6/2015,9/6/2015,10/7/2015,11/6/2015,12/6/2015,1/5/2016,2/4/2016,3/5/2016,4/3/2016,5/4/2016,6/4/2016,7/5/2016,8/5/2016,9/5/2016
مشهد - چناران,6007,مشهد - چناران,قهقهه,28.39793103,28.37,28.39689655,28.57909091,28.41545455,28.20487805,28.06724138,28.163,28.25892857,28.28660714,28.25586207,28.22225,28.2455,28.234,28.21222222,28.21964286,28.19,28.29243902,28.36333333,28.39833333,28.44142857,28.45925926,28.46805556,28.51444444,28.528,28.52148148,28.51,28.51,28.50342857,28.51565217,28.50545455,28.46764706,28.40869565,28.38457143,28.37148148,28.34107143,28.34,28.33628571,28.35,28.35259259,28.36238095,28.36952381,28.38217391,28.39565217,28.413125,,,,28.5507438,28.57833333,28.55214286,28.56592593,28.58,28.58784314,28.61627451,28.64619048,28.68085714,28.72407407,28.73761905,28.72285714,28.78944444,28.81095238,28.85333333,28.86761905,28.86038462,28.89866667,28.9175,28.9425,28.98928571,29.05,29.1,29.15325581,29.20372093,29.25703704,29.31107143,29.34413793,29.38041667,29.4455814,29.51302326,29.5772,29.65938776,29.76061224,29.86135135,29.95645161,30.02666667,30.08121951,30.11780488,30.14764706,30.19428571,30.23636364,30.28105263,30.34342857,30.4025,30.48028571,30.53272727,30.57309524,30.61,30.65545455,30.69195122,30.70658537,30.74666667,30.79666667,30.83857143,30.87545455,30.9321875,31,31.03555556,31.07,31.00195122,31.076,31.22,31.26883721,31.30172414,31.34461538,31.37852941,31.42913043,31.49032258,31.54,31.596,31.65638889,31.71114286,31.74727273,31.79090909,31.8030303,31.84848485,31.8476087,31.89173913,31.93590909,31.98827586,32.06674419,32.13333333,32.20285714,32.24666667,32.28357143,32.31346154,32.36309524,32.39880952,32.39171429,32.44333333,32.49878788,32.53214286,32.59833333,32.68363636,32.74367347,32.78163265,32.82,32.72933333,32.04307692,32.94685714,32.97617647,33.03588235,33.06,33.06,33.16043478,33.2252381,33.265,33.31666667,33.34,33.36035714,33.38909091,33.39878788,33.43813333,33.4715,33.51070968,33.55470968,33.623125,33.72,33.700625,33.95454545,33.76727273,34.03366667,33.849,33.82,33.82888889,33.89333333,33.9,33.93647059,33.99096774,34.02225806,34.09032258
مشهد - چناران,6007,مشهد - چناران,بحرآباد,65.01862069,65.05,64.71551724,64.00575758,63.64212121,63.45317073,63.38586207,63.979,64.73892857,65.07660714,65.4937931,66.0415,66.367,66.286,65.71666667,64.64714286,63.82,63.24195122,62.79666667,62.46,63.54882353,64.70571429,65.94,66.69586207,66.8662069,66.76454545,66.1645,65.3095,64.58428571,64.02826087,63.79727273,63.09294118,63.61565217,65.18085714,66.39925926,67.06071429,67.29176471,66.91085714,66.37310345,65.62074074,65.01095238,64.80380952,64.44913043,64.07173913,64.645625,,,,67.4007438,67.30416667,66.63642857,66.21740741,65.67333333,65.11215686,65.08372549,65.52333333,66.37828571,67.30703704,67.71595238,68.06285714,68.59527778,68.34761905,67.71666667,67.35952381,66.81923077,66.39722222,66.32333333,66.7625,67.25142857,67.65833333,67.99,68.3290625,67.67636364,67.2616129,66.87451613,66.27862069,65.70333333,65.41930233,65.33837209,65.8564,66.477,67.19,67.78166667,68.18451613,68.26666667,68.12487805,67.67121951,67.13764706,66.59,66.42909091,66.32368421,66.34484848,66.71681818,67.29428571,67.78,68.08,68.08,68.78909091,67.69823529,67.01,66.64432432,66.43636364,66.40121212,66.65090909,67.04606061,67.45,67.8675,68.1,68.05463415,67.904,67.71,67.34023256,66.82827586,66.32384615,65.985,66.19,66.5,66.76735294,67.04731707,67.25902439,67.20277778,66.94409091,66.22272727,65.62060606,65.02969697,64.475,64.33,64.24409091,64.49103448,64.59767442,64.77333333,64.96785714,64.85833333,64.4125,64.11346154,63.57357143,63.03785714,62.63057143,62.23,62.2830303,62.43392857,62.68,63.11454545,63.32081633,63.22591837,62.835,62.18533333,61.60615385,60.93685714,60.40323529,60.24117647,60.28,60.68829268,61.2126087,61.76095238,62.065625,62.02041667,61.62666667,60.96964286,60.41727273,59.89030303,59.54266667,59.69375,59.97,60.28,60.73419355,60.6,61.84,61.89818182,61.9,61.238,61.46233333,61.24296296,61.31222222,61.25583333,61.07285714,60.23142857,60.2284375,60.91875,61.35
مشهد - چناران,6007,مشهد - چناران,بلوار تلویزیون,51.37,51.20428571,51.19057143,51.64485714,51.29809524,50.94095238,50.765,50.81965517,50.93433333,51.08923077,51.26142857,51.51891892,51.51054054,51.46625,51.37642857,51.058,50.80809524,50.62952381,50.59714286,50.52357143,50.61607143,50.54,50.39828571,50.55357143,50.58,50.38285714,50.05192308,49.75,49.538,49.32933333,48.99230769,49.02615385,49.1016,49.438,49.74222222,50.14,50.162,50.00375,49.76588235,49.45214286,49.11526316,49.06,48.96511111,48.86866667,48.82142857,,,,49.70641026,49.51,49.152,48.81,48.585,48.39266667,48.31,48.33025,48.5395,48.92307692,49.2,49.44810811,50.23961538,50.34655172,50.162,49.96857143,49.678,49.44,49.38758621,49.27941176,49.425,49.845,50.44555556,50.87555556,51.034,51.04612903,51.005,50.82741935,50.55133333,50.48464286,50.48142857,50.66045455,50.97195122,51.2895122,51.58651163,51.8764,52.10923077,52.19390244,51.95243902,51.6475,51.44869565,51.3875,51.25742857,51.10275862,51.08956522,51.015,51.44125,51.185,50.89558824,50.54636364,50.25878049,49.71,49.62464286,49.25945946,48.975,48.9,49.365,49.82641026,50.00904762,50.34,50.0425,49.76545455,49.41608696,49.05153846,48.98580645,48.92133333,48.47666667,48.268,48.20571429,48.30571429,48.48518519,48.625,48.605625,48.425,48.13818182,47.80484848,47.87757576,47.4473913,47.25826087,47.085,46.95413793,47.06860465,47.16666667,47.29142857,47.29,47.13047619,46.95272727,46.88095238,46.63809524,46.40628571,46.22666667,46.10242424,46.08428571,46.19166667,46.51272727,46.58489796,46.6355102,46.615,46.29933333,46.06615385,45.95771429,46.22176471,46.23882353,46.6,46.9704878,47.37304348,47.6347619,47.960625,48.07041667,48.26222222,48.38035714,48.03681818,47.92333333,48.092,48.235625,48.40048387,48.58548387,48.87806452,49.15533333,49.40636364,49.77266667,49.85366667,49.95884615,49.93645161,49.97625,50.01741935,49.98,49.97351351,49.87297297,50.22818182,50.42235294,50.80529412
مشهد - چناران,6007,مشهد - چناران,امرقان فردوسی,85.37075184,85.58293015,85.79510846,86.00728677,86.21946508,86.43164338,86.64382169,86.856,87.06817831,87.28035662,87.49253492,87.70471323,87.91689154,88.12906985,88.34124816,88.55342646,88.76560477,88.97778308,89.18996139,89.4021397,89.61431801,89.82649631,90.03867462,90.25085293,90.46303124,90.95333333,90.05725,88.72975,87.88114286,88.11652174,88.44909091,89.05705882,90.24217391,91.25542857,91.92592593,92.23142857,93.27235294,91.55714286,91.43448276,90.35481481,89.85666667,90.20666667,90.83869565,91.5126087,91.9071875,,,,92.62570248,92.2025,91.70071429,91.30037037,90.96333333,90.95736842,91.49157895,91.91588235,92.53314286,92.99814815,93.19452381,93.40857143,92.88055556,92.59380952,92.39166667,91.71309524,90.67692308,90.51433333,90.39969697,91.91028571,93.16285714,93.75166667,94.15,94.47186047,94.19069767,93.96666667,93.78035714,92.95206897,89.60458333,89.31116279,90.89604651,92.1364,93.0744898,93.3655102,94.01486486,94.60645161,94.96666667,94.83619048,94.62904762,93.66,92.67571429,93.05636364,93.54210526,93.66742857,94.135,94.69742857,94.84727273,95.14833333,95.51,95.31909091,95.39,95.69,95.40333333,94.30333333,95.7,96.84727273,97.4396875,98.05,98.47,98.47,97.97097561,98.114,98.58,98.69860465,95.25034483,93.02923077,94.88794118,96.61565217,97.42588235,97.80527778,98.189,97.94611111,97.83885714,94.80590909,91.70363636,90.61060606,88.21969697,87.9823913,90.83826087,93.22909091,94.97448276,96.36953488,97.27,97.67714286,97.095,96.94857143,95.80538462,92.0952381,89.70952381,91.27885714,92.94,94.65363636,96.35892857,97.69333333,98.20818182,98.31632653,97.65836735,96.6,95.94266667,94.75692308,92.19228571,91.555,93.15,95.49,97.05512195,98.07130435,98.58261905,99.6948913,97.42043478,95.82,95.16964286,93.38045455,90.60212121,89.97,91.1253125,92.82959677,94.74209677,97.6021875,98.29,98.7065625,97.71090909,96.84090909,96.91033333,96.33133333,96.07888889,96.05111111,96.05916667,95.92,96.04764706,96.91967742,97.82548387,98.28290323
مشهد - چناران,6007,مشهد - چناران,خین عرب,29.89551724,29.55,29.19931034,29.16969697,29.01515152,28.98170732,28.87034483,28.95695652,29.36964286,29.58553571,29.69551724,29.7315,29.747,29.758,29.80444444,29.85821429,30.06,30.41853659,30.65,30.82833333,31.00205882,31.13214286,31.19970588,31.13827586,31.01,30.96296296,31.00375,31.04125,31.11571429,31.19695652,31.23594595,31.25,31.25,28.88171429,28.30777778,28.51321429,28.20235294,28.288,28.49655172,28.49259259,28.75238095,30.10952381,30.2,30.2,29.7275,,,,30.72206612,30.98416667,31.14,31.29444444,31.43,31.50254902,31.54803922,31.60238095,31.64857143,31.69407407,32.02261905,33.71285714,33.23857143,32.12428571,32.10666667,32.04952381,31.82846154,31.8425,31.77,32.27,32.80142857,33.20833333,33.54,33.8790625,30.83705882,30.456,30.49354839,30.54103448,30.63708333,30.68883721,30.55395349,30.2276,30.0692,30.342,30.56416667,30.72193548,30.67,30.50878049,30.47219512,30.64823529,30.9,30.85909091,30.42266667,29.14829268,28.09678571,28.45028571,29.11272727,29.50547619,29.69,29.89,30.03470588,30.22,30.38675676,30.54181818,30.55939394,30.53545455,30.42333333,30.32,30.48638889,30.65,30.8995122,31.036,31.12,31.19674419,31.25428571,31.29814815,31.2725,31.31083333,31.31944444,31.38823529,31.51365854,31.6195122,31.68166667,31.735625,31.71565217,31.66060606,31.66969697,31.595,31.45,30.06863636,28.57586207,29.31837209,29.95333333,30.31785714,30.58833333,30.8175,31.00346154,31.06095238,31.11809524,30.00971429,28.79333333,28.16181818,28.15107143,28.835,29.56545455,29.93163265,30.05183673,30.21,30.32266667,30.19153846,30.01457143,29.76794118,29.84470588,28.29,28.35804878,28.75434783,29.32166667,29.6975,29.87833333,30.00148148,29.92821429,30.09,30.19666667,30.262,30.060625,29.76209677,29.42709677,28.95,29.56,29.87,30.28909091,30.86181818,31.24796875,31.432,30.33212121,30.39575758,30.37206897,30.05914286,28.79257143,28.72375,29.07342857,29.43657143
مشهد - چناران,6007,مشهد - چناران,بلوار جنگل,51.08,51.47,51.70828571,51.54542857,51.05952381,50.7452381,50.52714286,50.14413793,49.68266667,50.12769231,50.67,51.23810811,51.76594595,51.91375,51.77214286,51.584,51.45190476,51.48047619,51.49,51.52142857,51.55678571,51.78,52.26714286,52.68678571,52.9,52.82285714,52.73307692,52.21744186,51.89,51.70533333,51.44923077,51.34,51.4596,51.96,52.53333333,53.06,53.443,53.5,53.30588235,52.98785714,52.61631579,52.49,52.27488889,52.06133333,51.77714286,,,,52.90769231,53.01,52.79714286,52.46888889,52.23555556,51.98666667,51.87,52.02,52.33,52.97692308,53.5237931,54.01071429,54.56428571,54.50137931,54.57485714,54.47714286,54.343,54.19956522,54.1062963,54.16944444,54.52,54.9225,55.60851852,56.15555556,56.562,56.53774194,56.345,56.10333333,55.82852941,55.60678571,55.89678571,56.62477273,56.75853659,57.29536585,57.68069767,58.054,58.37233333,58.57142857,58.28571429,57.9225,57.53347826,57.295,56.87695652,56.675,56.98446809,57.10319149,57.13,57.12444444,55.88666667,54.76153846,54.72444444,54.76285714,54.58285714,54.0108,53.7672,53.6,53.5,53.4,53.3225,53.34,53.3575,53.375,53.3925,53.41,53.4275,53.445,53.4625,53.48,53.4975,53.515,53.5325,53.55,53.5675,53.585,53.6025,53.62,53.6375,53.655,53.6725,53.69,53.7075,53.725,53.7425,53.76,53.7775,53.795,53.8125,53.83,53.8475,53.865,53.8825,53.9,53.9175,53.935,53.9525,53.97,53.9875,54.005,54.0225,54.04,54.0575,54.075,54.0925,54.11,54.1275,54.145,54.1625,54.18,54.1975,54.215,54.2325,54.25,54.2675,54.285,54.3025,54.32,54.3375,54.355,54.3725,54.39,54.4075,54.425,54.4425,54.46,54.4775,54.495,54.5125,54.53,54.5475,54.565,54.5825,54.6
مشهد - چناران,6007,مشهد - چناران,بلوار راه آهن,28.15862069,28.22275862,28.26685714,28.33542857,28.16,28.09414634,28.05941176,28.02115385,27.97037037,28.33538462,28.81275862,29.30170732,29.70243902,29.87931034,29.65892857,29.55285714,29.34658537,29.54414634,29.73391304,29.625,29.85571429,30.31464286,30.69,31.01928571,31.20433333,31.007,30.89709677,30.79232558,30.63736842,30.47580645,30.6516,30.82153846,31.04769231,31.37314286,31.69,32.09642857,32.443,32.49029412,32.428,32.25727273,32.22047619,32.19190476,32.14045455,32.09113636,32.31294118,,,,32.8889916,32.68,32.39333333,32.16666667,31.97580645,31.844375,31.7,32.06292683,32.53777778,33.1664,33.42888889,33.91111111,34.4,34.50909091,34.61677419,34.424,34.66232558,34.71813953,34.74603774,34.72849057,34.69866667,34.81136364,35.08,35.04297297,34.93405405,34.99428571,35.08794118,35.15518519,35.17,35.25571429,35.37666667,35.47166667,35.55142857,35.6252381,36.10883721,36.5168,36.27269231,36.27619048,35.76904762,35.64285714,35.46222222,35.49103448,35.26441176,35.00066667,34.99153846,34.89222222,35.01972973,34.81027027,34.49,34.37947368,34.17888889,33.92142857,33.64714286,33.3375,33.11,32.94707317,33.14365854,33.33571429,33.58190476,33.98,33.97162162,33.43352941,32.19043478,32.73384615,32.45,32.24391304,31.74586957,31.46,31.43428571,31.27107143,31.01814815,30.87326531,30.57591837,30.13217391,29.71181818,29.14793103,28.80071429,28.31826087,27.90217391,27.45363636,27.15896552,27.03139535,26.89333333,26.825,26.725,26.50357143,26.21730769,25.88904762,25.53190476,25.114,24.75666667,24.43575758,24.31214286,24.25333333,24.40363636,24.42183673,24.44081633,24.2,23.774,23.50615385,23.272,23.09764706,22.97823529,22.96,23.69341463,24.14913043,24.50833333,24.943125,25.18208333,25.33740741,25.41071429,25.49681818,25.58787879,25.76466667,26.0415625,26.40024194,26.80274194,27.26583333,28.88032258,28.2865625,28.18,28.40285714,28.11,27.949,27.845,27.8234375,28.05,28.06257143,28.45228571,28.94,29.25484848,29.64
مشهد - چناران,6007,مشهد - چناران,خواجه ربیع,17.98275862,17.843125,18.04,18.24625,18.05,18.20365854,18.14352941,18.322,18.79777778,19.38625,19.89965517,20.37097561,20.68853659,20.70862069,20.3875,20.11857143,19.84341463,19.94585366,20.12043478,20.29294118,20.84428571,21.41214286,21.67,22.06285714,22.25433333,22.15764706,21.64,21.45674419,21.24956522,21.32666667,21.5328,22.02461538,22.46615385,22.77457143,23.19074074,23.44285714,23.63,23.54428571,23.34111111,23.174,23.0855814,23.15534884,23.29863636,23.44659091,23.86117647,,,,24.91092437,24.83461538,24.57295455,24.365,24.23428571,24.32714286,24.56,24.92292683,25.235,25.46565217,25.64086957,25.70583333,25.87,25.77,25.629,25.51571429,25.406,25.32913043,25.1644,25.3752,25.66176471,25.91045455,26.013,26.09891892,26.08216216,25.976,25.85352941,25.70555556,25.48030303,25.28793103,25.52592593,25.8,25.94214286,26.05285714,26.15463415,26.07146341,26.20923077,26.10285714,26.14571429,25.86714286,25.29444444,25.12241379,24.89852941,24.61448276,24.78185185,24.67333333,24.87621622,25.04378378,25.05,25.21586207,25.17571429,25.09,25.00777778,24.905,24.76,24.88731707,25.01585366,25.14142857,25.2352381,25.22,25.16289474,24.95484848,24.6616129,24.41,24.13195122,23.77,23.4075,23.37833333,23.36111111,23.47088235,23.555,23.42742857,23.48333333,23.14,22.74454545,22.25172414,21.82714286,21.43956522,21.26304348,21.36272727,21.64103448,22.00581395,22.34666667,22.67142857,22.63,22.24785714,21.74346154,21.19309524,20.62880952,19.92228571,19.4,19.22151515,19.32714286,19.48166667,19.74545455,19.75163265,19.87183673,19.395,18.66133333,18.35461538,18.03628571,17.93264706,17.37823529,17.2,17.06390244,16.70956522,16.29333333,15.933125,16.06875,16.24259259,16.22085714,16.15228571,16.01818182,16.00866667,16.0865625,16.19572581,16.31822581,16.45916667,16.7,16.7015625,16.75,16.92142857,16.7,16.597,16.468,16.3525,16.28,16.21485714,16.36542857,16.64806452,16.94636364,17.51
مشهد - چناران,6007,مشهد - چناران,شایه,69.12894737,69.225625,69.31,69.394375,69.61,67.50268293,66.61882353,66.80636364,67.36,67.88565217,68.50413793,69.18225,69.5155,67.28153846,66.41969697,65.70151515,64.7804878,64.79512195,65.92347826,66.46176471,66.77142857,67.98642857,68.93857143,69.62857143,69.786,69.036,68.28032258,67.93046512,65.59826087,65.37703704,64.582,65.98615385,67.80176545,69.61737705,71.07962963,72.16607143,72.34421053,71.20971429,69.10361111,67.105,66.91651163,67.69790698,69.02409091,69.82022727,70.79764706,,,,74.70327731,75.11961538,74.94545455,73,71.01642857,70.87681818,72.35,73.72609756,74.6725,75.55108696,76.51478261,76.58875,76.08555556,75.57909091,74.834,73.97272727,72.09384615,71.4773913,70.1752,70.9316,71.94705882,73.51318182,74.86866667,75.10648649,74.89702703,74.37971429,73.80235294,73.42407407,70.65588235,68.73,69.8962963,71.06,71.85612245,73.01387755,74.10947368,74.72131579,73.65448276,73.24095238,72.8052381,71.37428571,70.38333333,70.14310345,70.37205882,70.51103448,71.02592593,73.45222222,74.69837838,75.92162162,75.42,75.38413793,75.01428571,74.14,73.17324324,71.9878125,72.45,72.53536585,73.82829268,75.09857143,76.52190476,76.88,77.53263158,77.23393939,76.60548387,76.17,73.65292683,71.76,72.63,74.33666667,75.74888889,76.76970588,77.71928571,78.16114286,78.36857143,78.65478261,76.44,75.72344828,73.47392857,72.41926829,72.87902439,73.50636364,74.406,75.088,75.84428571,76.555,76.7,76.12142857,74.21961538,72.57595238,70.98309524,71.568,71.62,71.89090909,72.58142857,73.52166667,74.41909091,74.74632653,74.08836735,74.215,74.74,73.33846154,71.15571429,70.54147059,70.94235294,72.3,73.38878049,74.26043478,75.18690476,76.025,75.97333333,75.48185185,74.99035714,73.87909091,72.91606061,72.35666667,72.6478125,73.15798387,73.73048387,74.57483871,74.44548387,75.1815625,74.3,74.83142857,76.499,76.809,76.44206897,76.45636364,76.43,76.31742857,76.54771429,76.86741935,77.13818182,77.42
مشهد - چناران,6007,مشهد - چناران,انبار سیس آباد,38.77295455,38.32310345,37.30857143,36.19428571,35.82,35.76396226,35.74207547,36.07772727,36.75,37.4373913,38.27206897,38.96536585,39.16195122,38.7862069,37.35178571,35.86314286,34.52317073,34.01829268,34.18043478,34.84558824,36.13142857,37.51571429,38.66571429,39.46285714,39.597,38.295,36.98709677,35.59767442,34.33913043,34.26,34.2044,35.26923077,36.77461538,37.93885714,38.83333333,39.50892857,39.64157895,38.88485714,37.67722222,35.9985,35.10953488,35.35372093,35.82681818,36.32704545,37.85176471,,,,40.67210084,39.68346154,38.26909091,37.035,36.05571429,35.61565217,35.71636364,37.34,38.6075,40.27065217,41.22086957,42.15291667,42.73,42.34818182,40.838,39.35285714,38.431,37.88608696,37.8052,38.8716,40.13235294,41.40681818,42.16533333,42.57324324,42.00351351,41.098,40.11823529,38.99111111,38.05647059,37.61,38.2362963,39.72,40.82928571,40.89571429,43.59609756,44.15560976,44.37961538,43.85714286,42.46428571,41.08571429,39.75333333,39.01586207,38.67382353,38.39758621,40.07666667,41.70888889,42.89324324,43.23675676,43.34,42.11758621,40.55428571,39.14,38.37740741,37.78404762,37.57,38.50487805,38.69390244,38.87857143,41.89952381,42.86,42.77842105,41.87484848,40.56903226,39.04,37.70829268,36.43,36.65555556,37.65,38.89,38.99558824,39.48285714,39.95914286,39.79305556,38.51409091,36.27636364,34.75206897,33.60464286,32.77630435,32.58086957,33.10454545,34.11724138,35.20348837,36.12666667,36.71571429,36.84333333,36.23857143,34.97769231,33.85642857,32.59214286,31.90371429,31.77666667,32.48242424,33.65571429,34.84666667,35.76909091,36.28510204,36.5444898,35.76,34.00066667,32.67230769,31.22114286,30.51558824,30.18294118,31.31,32.9204878,34.3073913,35.32904762,36.015,35.34333333,34.12740741,33.41178571,31.40363636,30.09727273,29.748,30.2215625,30.93669355,31.73919355,32.94322581,33.39967742,35.1846875,35.02,34.65142857,33.71,32.937,32.634,32.5584375,32.35,32.30142857,32.34571429,32.59677419,33.48181818,34.44
مشهد - چناران,6007,مشهد - چناران,خواجه اباصلت,107.98,108.1071429,108.2274286,108.4331429,108.2940476,108.1154762,108.2557143,108.46,108.5975862,108.8039024,108.9842857,109.1583784,109.3008108,109.4325,109.4871429,109.554,109.5961905,109.8390476,109.9878571,110.1221429,110.2928571,110.46,110.6637143,110.8732143,111.03,111.0985714,111.1484615,111.2376744,111.32,111.382,111.3515385,111.3192308,111.3892,111.384,111.3355556,111.29,111.181,111.37,111.5082353,111.4992857,111.5742105,111.59,111.6306667,111.672,111.8942857,,,,96.04,96.04,96.12571429,96.21111111,96.29444444,96.29066667,96.52,96.66425,96.8115,96.95846154,97.49931034,98.56285714,97.47047619,97.5337931,97.67657143,97.81285714,97.941,98.06869565,98.19586207,98.33117647,98.465,98.6175,98.76407407,98.88555556,98.982,99.09806452,99.22125,99.29,99.38029412,99.49071429,99.58785714,99.68681818,99.78731707,99.89317073,100.007907,100.128,100.2366667,100.3292857,100.4221429,100.5175,100.6113793,100.705,100.8008696,100.9086957,101.013913,101.125,101.24125,101.3435714,101.4438235,101.5236364,101.6287805,101.68,101.7435714,101.8116216,101.8840625,101.9684211,102.0336842,102.1046154,102.177619,102.23,102.297027,102.3754545,102.4026087,102.4815385,102.5377419,102.5622222,102.5944444,102.6466667,102.6985714,102.7521429,102.7759259,102.6533333,102.9375,103.6682609,103.2463636,103.0669643,103.1362069,103.2057143,103.2816667,103.3472727,103.4178182,103.508,103.5971429,103.6796429,103.776,103.8536364,103.929375,104.0028571,104.06,104.1418919,104.1986486,104.2725,104.3671429,104.434,104.506087,104.5860714,104.6358929,104.69,104.8333333,104.8596154,104.918,104.9735294,104.9991176,105.0517241,105.1044118,105.15,105.2275,105.2976596,105.3570213,105.4113043,105.4648485,105.5031034,105.5933333,105.6454839,105.725,105.7822826,105.853871,105.9845161,106.0553333,106.1336364,106.1716667,106.245625,107.014375,106.4132258,106.4357143,106.4785714,106.5282759,106.5811111,106.6155556,106.6722857,106.9025714,106.77875
مشهد - چناران,6007,مشهد - چناران,قلعه ساختمان,76.8,77.605625,76.94,76.29454545,76.32,75.68849057,75.39301887,75.51421053,76.03849057,76.43037736,77.15714286,78.62842105,77.45368421,77.22677419,76.56928571,75.448,74.01285714,73.45571429,73.65,74.27,75.21142857,76.28,77.13914286,77.47178571,76.75,77.51451613,77.01970588,75.60307692,74.35714286,74.26896552,73.84730769,74.68384615,75.7584,76.726,77.61555556,77.97,78.018,77.11875,76.50882353,75.85714286,75.16684211,75.23,75.34022222,75.45733333,76.22285714,,,,76.09,76.27387097,76.17771429,75.54888889,74.56555556,73.884,74.03,74.89825,75.9135,76.59538462,77.10448276,77.36142857,77.33190476,77.2984375,76.821875,76.28142857,75.309,74.67652174,74.5612,75.0696,75.7775,76.6875,77.4737037,77.83444444,77.862,77.84967742,77.8275,77.16666667,75.33911765,74.55571429,74.84285714,75.39863636,76.03073171,76.53731707,77.0555814,77.4872,77.42666667,77.32214286,77.94357143,77.53,76.69551724,76.2675,76.45304348,76.21043478,76.39565217,77.165,77.97875,78.79714286,78.53441176,78.29590909,78.21317073,77.54,76.83321429,76.22,76.2371875,76.37947368,76.76289474,77.1374359,77.65095238,77.91,77.53297297,77.57636364,77.53304348,76.90461538,75.89451613,74.93,74.205,74.42666667,74.78857143,75.16035714,75.79,76.18795918,75.94755102,75.59727273,74.39060606,73.152,72.17666667,71.34142857,70.91333333,70.90636364,71.09363636,71.15,71.17,72.02714286,71.718,70.73818182,69.960625,69.21285714,68.37,67.69702703,67.00783784,66.916875,67.04142857,67.42,67.80347826,67.66321429,67.11517857,66.85,65.56666667,65.26730769,64.90885714,64.14529412,63.24117647,62.81827586,63.10558824,63.68,63.96416667,64.30489362,63.95531915,63.7573913,63.60111111,63.29965517,62.96666667,62.37402174,62.57733696,62.84895161,63.17145161,63.7016129,64.470625,64.76666667,64.35333333,64.46794118,62.55730769,62.43,62.13090909,61.99454545,61.93206897,61.77833333,61.5975,61.57125,61.87857143,62.07387097
